id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
dd4139bb1096a3368a17d9692a759020615f18cd2542f9f55c2c93bc36dbd3ab,2024,26/12/2024,12,10:30:00,19,-43.18255974,-22.94752809,Roubo de aparelho celular,2,1,Vila praia de botafogo,Quinta,POINT(-43.18255974 -22.94752809)
57e37757be9d1ab790434909ca039d2f06017128fca2ec1c4fea6c14d7a763a3,2024,27/12/2024,12,04:30:00,19,-43.67794551,-22.9238682,Roubo de aparelho celular,27,2,Vila avenida antares,Sexta,POINT(-43.67794551 -22.9238682)
9927019fe27b0b8455ade623c5c9dc800afd8efd05de0079370d41d311805f84,2024,27/12/2024,12,18:50:00,19,-43.30811609,-22.85922228,Roubo de aparelho celular,41,2,Avenida pastor martin luther king jr.,Sexta,POINT(-43.30811609 -22.85922228)
5aae647938282f30bf6ce36b51c081a5bbbc6127d52a1681929e40f3b65baf5e,2024,27/12/2024,12,00:13:00,19,-43.2516668,-22.85565476,Roubo de aparelho celular,22,1,Rua sargento silva nunes,Sexta,POINT(-43.2516668 -22.85565476)
50909c5a55890e8f5ef9b67b86eed9a9bd29f9757310e48d27ee2060b3bf7b12,2024,27/12/2024,12,15:20:00,19,-43.34280097,-22.88455528,Roubo de aparelho celular,18,2,Rua rua candido benicio,Sexta,POINT(-43.34280097 -22.88455528)
a09bbce981b447b474254140025557bfeaac3fa9487ef5b540f26835b8677e17,2024,27/12/2024,12,06:30:00,19,-43.34644758,-22.89766506,Roubo de aparelho celular,18,2,Rua doutor bernardino,Sexta,POINT(-43.34644758 -22.89766506)
0e4c4f7fe05f88e5b777bf77c5d473b76d6dd56a0dcb72c6fed846a84d646e54,2024,27/12/2024,12,15:45:00,19,-43.33639945,-22.87247705,Roubo de aparelho celular,9,2,Rua conselheiro galvao,Sexta,POINT(-43.33639945 -22.87247705)
afe8c43b6061f56ff4007668cb7b2ce61d184412ab7c25200375740fd664b99a,2024,28/12/2024,12,15:00:00,19,-43.25496186,-22.90126566,Roubo de aparelho celular,3,1,Rua ana neri,Sabado,POINT(-43.25496186 -22.90126566)
a74b6799393c8ddf8641e1dc4bcacf9af8b4833196cee4f71b7c6dc38a811c65,2024,28/12/2024,12,13:04:00,19,-43.26551511,-22.90122138,Roubo de aparelho celular,3,1,Rua cadete polonia,Sabado,POINT(-43.26551511 -22.90122138)
a90cfa1f082a717e414914e84ad78d6042ee7cf5e56c4eb70263b2d1aecf7542,2024,28/12/2024,12,22:00:00,19,-43.22546525,-22.9728276,Roubo de aparelho celular,23,1,Praca santos dumont,Sabado,POINT(-43.22546525 -22.9728276)
d6c42d10e0b118b05dc6416683d86fcd348ee285b93a17b107b8cef4b3ab615b,2024,28/12/2024,12,20:20:00,19,-43.20183294,-22.90834157,Roubo de aparelho celular,4,1,Avenida avenida presidente vargas,Sabado,POINT(-43.20183294 -22.90834157)
cbe32b550e57566691bb80a53d33cb4f103fee406b1c9dba332c63112e45736e,2024,28/12/2024,12,01:30:00,19,-43.20188205,-22.93055658,Roubo de aparelho celular,4,1,Rua rua barao de petropolis,Sabado,POINT(-43.20188205 -22.93055658)
fecc8218e45fc5d3cdd1dbfb64ab7465cc3aa6226c8dab4093452d6a6258f702,2024,28/12/2024,12,18:35:00,19,-43.20531346,-22.9093988,Roubo de aparelho celular,4,1,Avenida avenida presidente vargas,Sabado,POINT(-43.20531346 -22.9093988)
76b3a0737470c267adfa14d19972c9ac787e5b9bec1428f2719d7f157468a0af,2024,28/12/2024,12,21:40:00,19,-43.19440296,-22.90658596,Roubo de aparelho celular,5,1,Avenida avenida presidente vargas - pista central,Sabado,POINT(-43.19440296 -22.90658596)
aafc2269e8886026e3e32d692fac3faa21c35d4c27fcf6307248bf3b17f83375,2024,28/12/2024,12,23:00:00,19,-43.22202274,-22.96308844,Roubo de aparelho celular,23,1,Rua corcovado,Sabado,POINT(-43.22202274 -22.96308844)
220d141995ac9028ffa9ae2fb1f9893b56fa0426e62147ec00655d3bf632ab1b,2024,29/12/2024,12,12:25:00,19,-43.28105098,-22.90024897,Roubo de aparelho celular,3,1,Rua silva rabelo,Domingo,POINT(-43.28105098 -22.90024897)
d54f3cd1b150f38197ec094c2e47e6e53da6e17a287ca53e018045defabdca28,2024,29/12/2024,12,00:30:00,19,-43.29181394,-22.88405949,Roubo de aparelho celular,3,1,Rua mario carpenter,Domingo,POINT(-43.29181394 -22.88405949)
ccf7a64d7ed81d371001f09080140f72a543c243d5a6474e5d5fa0c0d262f26a,2024,29/12/2024,12,02:30:00,19,-43.21886187,-22.9763691,Roubo de aparelho celular,23,1,Vila avenida borges de medeiros,Domingo,POINT(-43.21886187 -22.9763691)
e0e95e8d8f4cdb2db56b0053df001543cb44fdd5f462d7fe94208c872ccf0b2d,2024,29/12/2024,12,22:00:00,19,-43.25414656,-22.86681096,Roubo de aparelho celular,22,1,Avenida paris,Domingo,POINT(-43.25414656 -22.86681096)
2304e1343234d9c6021e473f59cec3f59aab528446a8424a5d704f2f9cd9d3c2,2024,29/12/2024,12,11:20:00,19,-43.31109921,-22.88235203,Roubo de aparelho celular,9,2,Rua teixeira de pinho,Domingo,POINT(-43.31109921 -22.88235203)
15d23d730278ad45515d36464309f38d213ce79e3c0acb6ea3b9230467b92ec1,2024,29/12/2024,12,18:50:00,19,-43.17969418,-22.93563497,Roubo de aparelho celular,2,1,Rua paissandu,Domingo,POINT(-43.17969418 -22.93563497)
5d2a7b36207b5a202c5c177d19afe7a4f232dfca1f1448997813df71555f6fbd,2024,29/12/2024,12,01:30:00,19,-43.2924679,-22.88455898,Roubo de aparelho celular,3,1,Rua mario carpenter,Domingo,POINT(-43.2924679 -22.88455898)
52a10a24ca2022ef3fb128b0dcd9e855272a8041af9d5d72625cd5e0faeed5fc,2024,30/12/2024,12,20:10:00,19,-43.20019999,-22.90949996,Roubo de aparelho celular,4,1,Rua carmo neto,Segunda,POINT(-43.20019999 -22.90949996)
577f816f2f9b9b4a272027389e6e082a3a78ce4fb29cdc0661f37d91e0772547,2024,30/12/2024,12,23:55:00,19,-43.3437209,-22.93976549,Roubo de aparelho celular,18,2,Estrada dos tres rios,Segunda,POINT(-43.3437209 -22.93976549)
c6b2f3fd902860aea490ff166f50bd2f388cfe6bca06b5243f42f7cd4a134f2b,2024,30/12/2024,12,19:30:00,19,-43.18093137,-22.9177642,Roubo de aparelho celular,5,1,Rua dias de barros,Segunda,POINT(-43.18093137 -22.9177642)
bc149df83763f19df7037af27d26244c28f695dc858c77f586e63b65974944b3,2024,30/12/2024,12,23:30:00,19,-43.19440296,-22.90658596,Roubo de aparelho celular,5,1,Avenida presidente vargas,Segunda,POINT(-43.19440296 -22.90658596)
0a75eb45247eab13e602bf79b17ec62cf148c74ae4292ae918c2ec8b46fdb05d,2024,30/12/2024,12,14:30:00,19,-43.30783888,-22.85074177,Roubo de aparelho celular,41,2,Rua rua aiera,Segunda,POINT(-43.30783888 -22.85074177)
f6336796a67e70e4e8cb7c208aece457fee93d7df3ff005be74c1bbb29c3292f,2024,30/12/2024,12,20:25:00,19,-43.43251337,-23.00228746,Roubo de aparelho celular,31,2,Avenida avenida salvador allende,Segunda,POINT(-43.43251337 -23.00228746)
1a685093502919dc781caec9d41e49a6d546d6f72fd583a473ea9ad31c295c8b,2024,30/12/2024,12,16:30:00,19,-43.37147983,-22.85889963,Roubo de aparelho celular,9,2,Rua saravata,Segunda,POINT(-43.37147983 -22.85889963)
e3bee1053defda3fb07581a469d21a4106cd28881187707c8b39125a39c92ba7,2024,31/12/2024,12,14:30:00,19,-43.28450362,-22.90079017,Roubo de aparelho celular,3,1,Rua rua paulo silva araujo,Terca,POINT(-43.28450362 -22.90079017)
8b61cbdccce6abb8031ad6494b46f90d9c48fb9573734fadf133b9e670de8973,2024,31/12/2024,12,19:40:00,19,-43.35986198,-22.81334499,Roubo de aparelho celular,41,2,Avenida avenida pastor martin luther king jr.,Terca,POINT(-43.35986198 -22.81334499)
7fd7f40f995b19735060a2983aa45e7a5dc4ef6ce28fa7cd643e844fe6e49922,2024,31/12/2024,12,20:30:00,19,-43.25554696,-22.83810697,Roubo de aparelho celular,22,1,Avenida brasil,Terca,POINT(-43.25554696 -22.83810697)
3109f9b48e0fb0d74ec222e68460c093f117e7176f9050b6803ac26deafc2359,2024,11/10/2024,12,20:00:00,16,-43.26469458,-22.90231716,Roubo em coletivo,3,1,Rua vinte e quatro de maio,Sexta,POINT(-43.26469458 -22.90231716)
c3442f3b98baa5196dd389970abbf87c41a3948e3b5b71a99c44326bae05b521,2024,28/11/2024,12,00:47:00,16,-43.18154547,-22.9202473,Roubo em coletivo,5,1,Rua candido mendes,Quinta,POINT(-43.18154547 -22.9202473)
7f6324eceeea0fe4429b3d61787648529ff5f93848eeb2589b3c2e3b787a0707,2024,30/11/2024,12,21:30:00,16,-43.32438848,-22.85545959,Roubo em coletivo,41,2,Avenida vicente de carvalho,Sabado,POINT(-43.32438848 -22.85545959)
57595450f5540c8feae92ad45adc96e61961cdc7851ef8ee7f479a40efdeb71e,2024,01/12/2024,12,03:20:00,16,-43.23463068,-22.8854792,Roubo em coletivo,22,1,Avenida avenida brasil,Domingo,POINT(-43.23463068 -22.8854792)
96f90d5b995578d93d33317cdb2a1b4011ca1bbcb8a9b71f46a5ad1ab19b8795,2024,02/12/2024,12,23:00:00,16,-43.2216603,-22.89695794,Roubo em coletivo,4,1,Campo de sao cristovao,Segunda,POINT(-43.2216603 -22.89695794)
5616da7bc8a70aa71d6f8d2b6ad393746667492aae2ee4758f14d95d8b01cbc1,2024,02/12/2024,12,11:00:00,16,-43.67110345,-22.88809965,Roubo em coletivo,27,2,Avenida avenida padre guilherme decaminada,Segunda,POINT(-43.67110345 -22.88809965)
ef484af45ae843b7abbf043e35702e526c78cf2d638d5e6ab1ba1d5c0bf46725,2024,03/12/2024,12,19:06:00,16,-43.33639299,-22.82591897,Roubo em coletivo,41,2,Avenida brasil,Terca,POINT(-43.33639299 -22.82591897)
d1f5a3e8bb1b31be0179801f83f6fdfdc14a1fa9715d7f11503c987c1450d3e7,2024,03/12/2024,12,23:30:00,16,-43.20801198,-22.91543506,Roubo em coletivo,6,1,Rua haddock lobo,Terca,POINT(-43.20801198 -22.91543506)
4e8f0b3d4e36c1a207b22fb4f6f2f97f15217422c6c8644046f03de97107950a,2024,04/12/2024,12,18:46:00,16,-43.31295087,-22.87302606,Roubo em coletivo,9,2,Rua graca melo,Quarta,POINT(-43.31295087 -22.87302606)
8c96774d8b75ab73e7ea85fdb76252281311014acaba81b5e349624f0f257f28,2024,05/12/2024,12,02:40:00,16,-43.24832686,-22.90133206,Roubo em coletivo,3,1,Rua vinte e quatro de maio,Quinta,POINT(-43.24832686 -22.90133206)
edf6c785b459be638b92732266c13d667bb0fcd0dd78c15773ea2fe1b2a4d4dc,2024,06/12/2024,12,20:00:00,16,-43.2936471,-22.88125582,Roubo em coletivo,3,1,Avenida joao ribeiro,Sexta,POINT(-43.2936471 -22.88125582)
bbdaf26600737e735d85c72d88cd65cd84bf403d86f181703e08ac0f0ff31563,2024,06/12/2024,12,22:30:00,16,-43.32130425,-23.0040519,Roubo em coletivo,31,2,Avenida das americas,Sexta,POINT(-43.32130425 -23.0040519)
fd01f720d4eea28a8e57090f5a725b9709bfb34fdf7e29806ae08cec3b6cb7fc,2024,07/12/2024,12,07:00:00,16,-43.21567716,-22.9099613,Roubo em coletivo,6,1,Rua ceara,Sabado,POINT(-43.21567716 -22.9099613)
cf8db54bf116936efe2f89e063b866b24d9588a3366990222c32d04815eb8328,2024,08/12/2024,12,07:05:00,16,-43.18066339,-22.94195877,Roubo em coletivo,2,1,Rua farani,Domingo,POINT(-43.18066339 -22.94195877)
4ef2653d05bcb3074f8632076c7099bbdb0c596335078291322e80500116466f,2024,09/12/2024,12,00:00:00,16,-43.37409998,-22.84559996,Roubo em coletivo,41,2,Rua rua luiz coutinho cavalcanti,Segunda,POINT(-43.37409998 -22.84559996)
cb34e7fa6f805ad1037b0845cf50052b86c954ee8fe45a4595bd7ff7c50feb8e,2024,10/12/2024,12,20:45:00,16,-43.18520774,-22.90360782,Roubo em coletivo,5,1,Avenida presidente vargas,Terca,POINT(-43.18520774 -22.90360782)
1b1985547137b5a6d29c26934179a4180a066ff1645d120c46f2721aeb706521,2024,11/12/2024,12,20:00:00,16,-43.201118,-22.90808226,Roubo em coletivo,4,1,Avenida presidente vargas,Quarta,POINT(-43.201118 -22.90808226)
3ecc8d75b4501462d7b4a4f6c6f23afe22bf6e852bab4bbd9b40ba927cb77b52,2024,12/12/2024,12,12:00:00,16,-43.31945309,-22.88912277,Roubo em coletivo,9,2,Rua elias da silva,Quinta,POINT(-43.31945309 -22.88912277)
044d45314769e6d50d2aa94126f974362ee61cd25e65e87f1623a228755353ef,2024,12/12/2024,12,21:40:00,16,-43.58816921,-22.86642448,Roubo em coletivo,40,2,Avenida brasil,Quinta,POINT(-43.58816921 -22.86642448)
90989c546ea129f10d2925673a3df9c21d7498f2dc59ab94b41b02574755f22e,2024,13/12/2024,12,08:45:00,16,-43.36532796,-22.98282062,Roubo em coletivo,31,2,Avenida ayrton senna,Sexta,POINT(-43.36532796 -22.98282062)
063603ae3fcd09f0989141f62c715f5c68d06660360203ce10e11265db1fa78b,2024,14/12/2024,12,21:50:00,16,-43.19440296,-22.90658596,Roubo em coletivo,5,1,Vila avenida presidente vargas,Sabado,POINT(-43.19440296 -22.90658596)
06646fb268252ce4cdfac13610d0b5e2e11856f75a029ba2bdce1c4e51381cbf,2024,14/12/2024,12,21:50:00,16,-43.19440296,-22.90658596,Roubo em coletivo,5,1,Avenida presidente vargas,Sabado,POINT(-43.19440296 -22.90658596)
05bf8726ca51c28fd62e080de55450f1f0fcdff935e41d032ea8787a8cce2331,2024,15/12/2024,12,21:30:00,16,-43.43318897,-23.00606699,Roubo em coletivo,31,2,Avenida avenida das americas - pista central,Domingo,POINT(-43.43318897 -23.00606699)
4ccc6e0f547b78d5be602cc1cae97379e2ba5810c4eb7af5bcb3187c68c69e25,2024,17/12/2024,12,19:00:00,16,-43.40029799,-22.85637097,Roubo em coletivo,14,2,Avenida avenida brasil,Terca,POINT(-43.40029799 -22.85637097)
9abb4e0f06bc2cdbcc3adf1a9278ee564245692d2295dfde8e7fa828ff7ca089,2024,17/12/2024,12,12:31:00,16,-43.27079658,-22.87991168,Roubo em coletivo,3,1,Avenida pastor martin luther king jr.,Terca,POINT(-43.27079658 -22.87991168)
6b2664021057a0fbe9d254e26c4db8ab48b56634698c2f86168d6db07b03e9be,2024,18/12/2024,12,09:00:00,16,-43.18704716,-22.96646284,Roubo em coletivo,19,1,Rua rua siqueira campos,Quarta,POINT(-43.18704716 -22.96646284)
6de068b29416d2a5436c7a1b67efe4d0580fc91b512128f47942b8dfb6655756,2024,19/12/2024,12,20:42:00,16,-43.36721392,-22.83911177,Roubo em coletivo,41,2,Avenida avenida brasil - pista central,Quinta,POINT(-43.36721392 -22.83911177)
530ae8f6947b84832a5d53448631863cc1bc5a7523b71a613c8e6b34f60715e2,2024,20/12/2024,12,01:20:00,16,-43.24318399,-22.91993096,Roubo em coletivo,6,1,Rua rua araujo lima,Sexta,POINT(-43.24318399 -22.91993096)
c583763921df429dd7c5d9b5234ebf0a9eedfbad17f54205d6555ae3bc3681d2,2024,20/12/2024,12,12:42:00,16,-43.46799836,-22.86129128,Roubo em coletivo,14,2,Avenida avenida ministro ari franco,Sexta,POINT(-43.46799836 -22.86129128)
46b4826225aaad5056bec602e92644ab4a99d60fe3fda77e87b5b6497d102825,2024,20/12/2024,12,13:45:00,16,-43.201118,-22.90808226,Roubo em coletivo,4,1,Avenida avenida presidente vargas - pista central,Sexta,POINT(-43.201118 -22.90808226)
3e047cac1cb84962ce4af885dd98ef5f766d83086e3581a6f18cc85f065fbce5,2024,21/12/2024,12,22:45:00,16,-43.20999996,-22.89999996,Roubo em coletivo,5,1,Avenida avenida francisco bicalho,Sabado,POINT(-43.20999996 -22.89999996)
f3bab2cc3e20e07836853abd19cf8daba643f1de09eb2e6ff490f2c1f40d87c5,2024,21/12/2024,12,22:20:00,16,-43.19184546,-22.90566199,Roubo em coletivo,5,1,Avenida avenida presidente vargas,Sabado,POINT(-43.19184546 -22.90566199)
168fa9f54d919439a35417d839663add781bb14a2bc1cc2451f7ccf83c981703,2024,23/12/2024,12,23:30:00,16,-43.36717797,-22.80576796,Roubo em coletivo,41,2,Rua comendador guerra,Segunda,POINT(-43.36717797 -22.80576796)
1ebc80ab3d0f373bd733f36bda13b6716ac57a670838f181d4ee95a559a15fed,2024,24/12/2024,12,15:30:00,16,-43.44052803,-23.00794263,Roubo em coletivo,31,2,Avenida avenida das americas,Terca,POINT(-43.44052803 -23.00794263)
8c99b57b45f8f45b0368c1628f456948537de48392b8c4fd86de612dd91e2194,2024,25/12/2024,12,02:40:00,16,-43.26869205,-22.91113688,Roubo em coletivo,3,1,Rua rua barao do bom retiro,Quarta,POINT(-43.26869205 -22.91113688)
accb1429ba587d872ce3553de5c847803d222733d0d9135ab2ec669e6fb0cd58,2024,26/12/2024,12,14:55:00,16,-43.20351308,-22.90953619,Roubo em coletivo,4,1,Avenida avenida presidente vargas,Quinta,POINT(-43.20351308 -22.90953619)
d3e436c13d4f1d595e9e2a9b80cfea19130f3b4d4e9d1b12564ea327bbcd4c74,2024,27/12/2024,12,21:45:00,16,-43.19440296,-22.90658596,Roubo em coletivo,5,1,Avenida presidente vargas,Sexta,POINT(-43.19440296 -22.90658596)
ae4e63468e5833fa8017de84a8e5f79b738dbf8a4a6c938f048932374718bd20,2024,27/12/2024,12,23:10:00,16,-43.29566401,-22.8990556,Roubo em coletivo,3,1,Rua adolfo bergamini,Sexta,POINT(-43.29566401 -22.8990556)
a93f04efd86d61953bbb430b2dc99c9cab9921beff21cdb05b272a189fe48a8d,2024,28/12/2024,12,20:10:00,16,-43.46349318,-23.0131615,Roubo em coletivo,31,2,Avenida avenida das americas,Sabado,POINT(-43.46349318 -23.0131615)
3d402a2e0e0065f4a94e22c374a8d3523dc84856da7d713633adbaf25b8881a5,2024,28/12/2024,12,19:45:00,16,-43.24744997,-22.85503097,Roubo em coletivo,22,1,Avenida avenida brasil,Sabado,POINT(-43.24744997 -22.85503097)
3d44490910b1432b31753d236358837bacb6a738d5919d7d862f451f4124d6cb,2024,29/12/2024,12,12:30:00,16,-43.34902886,-22.81673087,Roubo em coletivo,41,2,Rua rua ibiruba,Domingo,POINT(-43.34902886 -22.81673087)
d21b586a925195e4145cdcfaf23a7641960e40a488090c1e8e51e716f8ed356e,2024,29/12/2024,12,21:40:00,16,-43.3391994,-22.86918062,Roubo em coletivo,9,2,Rua conselheiro galvao,Domingo,POINT(-43.3391994 -22.86918062)
e7fcddc52c41e54738fe12dea22101611580ed9ad71b4396caf310aaca06950d,2024,30/12/2024,12,20:15:00,16,-43.27448753,-22.82615216,Roubo em coletivo,16,1,Avenida brasil,Segunda,POINT(-43.27448753 -22.82615216)
f9867a7788c30e1618eaad5fbc9428bb6924de81a791ddc9646763c078d6578f,2024,30/12/2024,12,19:30:00,16,-43.39698195,-22.85468797,Roubo em coletivo,14,2,Avenida avenida brasil,Segunda,POINT(-43.39698195 -22.85468797)
